"","Date","Country.Region","Province.State","Lat","Long","Confirmed","Recovered","Deaths"
"14179","2020-03-28","Pakistan","",30.3753,69.3451,1495,29,12
"14180","2020-03-29","Pakistan","",30.3753,69.3451,1597,29,14
"14181","2020-03-30","Pakistan","",30.3753,69.3451,1717,76,21
"14182","2020-03-31","Pakistan","",30.3753,69.3451,1938,76,26
"14183","2020-04-01","Pakistan","",30.3753,69.3451,2118,94,27
"14184","2020-04-02","Pakistan","",30.3753,69.3451,2421,125,34
"14185","2020-01-22","Panama","",8.538,-80.7821,0,0,0
"14186","2020-01-23","Panama","",8.538,-80.7821,0,0,0
"14187","2020-01-24","Panama","",8.538,-80.7821,0,0,0
"14188","2020-01-25","Panama","",8.538,-80.7821,0,0,0
"14189","2020-01-26","Panama","",8.538,-80.7821,0,0,0
"14190","2020-01-27","Panama","",8.538,-80.7821,0,0,0
"14191","2020-01-28","Panama","",8.538,-80.7821,0,0,0
"14192","2020-01-29","Panama","",8.538,-80.7821,0,0,0
"14193","2020-01-30","Panama","",8.538,-80.7821,0,0,0
"14194","2020-01-31","Panama","",8.538,-80.7821,0,0,0
"14195","2020-02-01","Panama","",8.538,-80.7821,0,0,0
"14196","2020-02-02","Panama","",8.538,-80.7821,0,0,0
"14197","2020-02-03","Panama","",8.538,-80.7821,0,0,0
"14198","2020-02-04","Panama","",8.538,-80.7821,0,0,0
"14199","2020-02-05","Panama","",8.538,-80.7821,0,0,0
"14200","2020-02-06","Panama","",8.538,-80.7821,0,0,0
"14201","2020-02-07","Panama","",8.538,-80.7821,0,0,0
"14202","2020-02-08","Panama","",8.538,-80.7821,0,0,0
"14203","2020-02-09","Panama","",8.538,-80.7821,0,0,0
"14204","2020-02-10","Panama","",8.538,-80.7821,0,0,0
"14205","2020-02-11","Panama","",8.538,-80.7821,0,0,0
"14206","2020-02-12","Panama","",8.538,-80.7821,0,0,0
"14207","2020-02-13","Panama","",8.538,-80.7821,0,0,0
"14208","2020-02-14","Panama","",8.538,-80.7821,0,0,0
"14209","2020-02-15","Panama","",8.538,-80.7821,0,0,0
"14210","2020-02-16","Panama","",8.538,-80.7821,0,0,0
"14211","2020-02-17","Panama","",8.538,-80.7821,0,0,0
"14212","2020-02-18","Panama","",8.538,-80.7821,0,0,0
"14213","2020-02-19","Panama","",8.538,-80.7821,0,0,0
"14214","2020-02-20","Panama","",8.538,-80.7821,0,0,0
"14215","2020-02-21","Panama","",8.538,-80.7821,0,0,0
"14216","2020-02-22","Panama","",8.538,-80.7821,0,0,0
"14217","2020-02-23","Panama","",8.538,-80.7821,0,0,0
"14218","2020-02-24","Panama","",8.538,-80.7821,0,0,0
"14219","2020-02-25","Panama","",8.538,-80.7821,0,0,0
"14220","2020-02-26","Panama","",8.538,-80.7821,0,0,0
"14221","2020-02-27","Panama","",8.538,-80.7821,0,0,0
"14222","2020-02-28","Panama","",8.538,-80.7821,0,0,0
"14223","2020-02-29","Panama","",8.538,-80.7821,0,0,0
"14224","2020-03-01","Panama","",8.538,-80.7821,0,0,0
"14225","2020-03-02","Panama","",8.538,-80.7821,0,0,0
"14226","2020-03-03","Panama","",8.538,-80.7821,0,0,0
"14227","2020-03-04","Panama","",8.538,-80.7821,0,0,0
"14228","2020-03-05","Panama","",8.538,-80.7821,0,0,0
"14229","2020-03-06","Panama","",8.538,-80.7821,0,0,0
"14230","2020-03-07","Panama","",8.538,-80.7821,0,0,0
"14231","2020-03-08","Panama","",8.538,-80.7821,0,0,0
"14232","2020-03-09","Panama","",8.538,-80.7821,0,0,0
"14233","2020-03-10","Panama","",8.538,-80.7821,1,0,0
"14234","2020-03-11","Panama","",8.538,-80.7821,8,0,1
"14235","2020-03-12","Panama","",8.538,-80.7821,11,0,1
"14236","2020-03-13","Panama","",8.538,-80.7821,27,0,1
"14237","2020-03-14","Panama","",8.538,-80.7821,36,0,1
"14238","2020-03-15","Panama","",8.538,-80.7821,43,0,1
"14239","2020-03-16","Panama","",8.538,-80.7821,55,0,1
"14240","2020-03-17","Panama","",8.538,-80.7821,69,0,1
"14241","2020-03-18","Panama","",8.538,-80.7821,86,0,1
"14242","2020-03-19","Panama","",8.538,-80.7821,109,0,1
"14243","2020-03-20","Panama","",8.538,-80.7821,137,0,1
"14244","2020-03-21","Panama","",8.538,-80.7821,200,0,1
"14245","2020-03-22","Panama","",8.538,-80.7821,313,0,3
"14246","2020-03-23","Panama","",8.538,-80.7821,345,0,6
"14247","2020-03-24","Panama","",8.538,-80.7821,345,1,6
"14248","2020-03-25","Panama","",8.538,-80.7821,443,1,8
"14249","2020-03-26","Panama","",8.538,-80.7821,558,2,8
"14250","2020-03-27","Panama","",8.538,-80.7821,674,2,9
"14251","2020-03-28","Panama","",8.538,-80.7821,786,2,14
"14252","2020-03-29","Panama","",8.538,-80.7821,901,4,17
"14253","2020-03-30","Panama","",8.538,-80.7821,989,4,24
"14254","2020-03-31","Panama","",8.538,-80.7821,1181,9,30
"14255","2020-04-01","Panama","",8.538,-80.7821,1181,9,30
"14256","2020-04-02","Panama","",8.538,-80.7821,1317,9,32
"14257","2020-01-22","Papua New Guinea","",-6.315,143.9555,0,0,0
"14258","2020-01-23","Papua New Guinea","",-6.315,143.9555,0,0,0
"14259","2020-01-24","Papua New Guinea","",-6.315,143.9555,0,0,0
"14260","2020-01-25","Papua New Guinea","",-6.315,143.9555,0,0,0
"14261","2020-01-26","Papua New Guinea","",-6.315,143.9555,0,0,0
"14262","2020-01-27","Papua New Guinea","",-6.315,143.9555,0,0,0
"14263","2020-01-28","Papua New Guinea","",-6.315,143.9555,0,0,0
"14264","2020-01-29","Papua New Guinea","",-6.315,143.9555,0,0,0
"14265","2020-01-30","Papua New Guinea","",-6.315,143.9555,0,0,0
"14266","2020-01-31","Papua New Guinea","",-6.315,143.9555,0,0,0
"14267","2020-02-01","Papua New Guinea","",-6.315,143.9555,0,0,0
"14268","2020-02-02","Papua New Guinea","",-6.315,143.9555,0,0,0
"14269","2020-02-03","Papua New Guinea","",-6.315,143.9555,0,0,0
"14270","2020-02-04","Papua New Guinea","",-6.315,143.9555,0,0,0
"14271","2020-02-05","Papua New Guinea","",-6.315,143.9555,0,0,0
"14272","2020-02-06","Papua New Guinea","",-6.315,143.9555,0,0,0
"14273","2020-02-07","Papua New Guinea","",-6.315,143.9555,0,0,0
"14274","2020-02-08","Papua New Guinea","",-6.315,143.9555,0,0,0
"14275","2020-02-09","Papua New Guinea","",-6.315,143.9555,0,0,0
"14276","2020-02-10","Papua New Guinea","",-6.315,143.9555,0,0,0
"14277","2020-02-11","Papua New Guinea","",-6.315,143.9555,0,0,0
"14278","2020-02-12","Papua New Guinea","",-6.315,143.9555,0,0,0
"14279","2020-02-13","Papua New Guinea","",-6.315,143.9555,0,0,0
"14280","2020-02-14","Papua New Guinea","",-6.315,143.9555,0,0,0
"14281","2020-02-15","Papua New Guinea","",-6.315,143.9555,0,0,0
"14282","2020-02-16","Papua New Guinea","",-6.315,143.9555,0,0,0
"14283","2020-02-17","Papua New Guinea","",-6.315,143.9555,0,0,0
"14284","2020-02-18","Papua New Guinea","",-6.315,143.9555,0,0,0
"14285","2020-02-19","Papua New Guinea","",-6.315,143.9555,0,0,0
"14286","2020-02-20","Papua New Guinea","",-6.315,143.9555,0,0,0
"14287","2020-02-21","Papua New Guinea","",-6.315,143.9555,0,0,0
"14288","2020-02-22","Papua New Guinea","",-6.315,143.9555,0,0,0
"14289","2020-02-23","Papua New Guinea","",-6.315,143.9555,0,0,0
"14290","2020-02-24","Papua New Guinea","",-6.315,143.9555,0,0,0
"14291","2020-02-25","Papua New Guinea","",-6.315,143.9555,0,0,0
"14292","2020-02-26","Papua New Guinea","",-6.315,143.9555,0,0,0
"14293","2020-02-27","Papua New Guinea","",-6.315,143.9555,0,0,0
"14294","2020-02-28","Papua New Guinea","",-6.315,143.9555,0,0,0
"14295","2020-02-29","Papua New Guinea","",-6.315,143.9555,0,0,0
"14296","2020-03-01","Papua New Guinea","",-6.315,143.9555,0,0,0
"14297","2020-03-02","Papua New Guinea","",-6.315,143.9555,0,0,0
"14298","2020-03-03","Papua New Guinea","",-6.315,143.9555,0,0,0
"14299","2020-03-04","Papua New Guinea","",-6.315,143.9555,0,0,0
"14300","2020-03-05","Papua New Guinea","",-6.315,143.9555,0,0,0
"14301","2020-03-06","Papua New Guinea","",-6.315,143.9555,0,0,0
"14302","2020-03-07","Papua New Guinea","",-6.315,143.9555,0,0,0
"14303","2020-03-08","Papua New Guinea","",-6.315,143.9555,0,0,0
"14304","2020-03-09","Papua New Guinea","",-6.315,143.9555,0,0,0
"14305","2020-03-10","Papua New Guinea","",-6.315,143.9555,0,0,0
"14306","2020-03-11","Papua New Guinea","",-6.315,143.9555,0,0,0
"14307","2020-03-12","Papua New Guinea","",-6.315,143.9555,0,0,0
"14308","2020-03-13","Papua New Guinea","",-6.315,143.9555,0,0,0
"14309","2020-03-14","Papua New Guinea","",-6.315,143.9555,0,0,0
"14310","2020-03-15","Papua New Guinea","",-6.315,143.9555,0,0,0
"14311","2020-03-16","Papua New Guinea","",-6.315,143.9555,0,0,0
"14312","2020-03-17","Papua New Guinea","",-6.315,143.9555,0,0,0
"14313","2020-03-18","Papua New Guinea","",-6.315,143.9555,0,0,0
"14314","2020-03-19","Papua New Guinea","",-6.315,143.9555,0,0,0
"14315","2020-03-20","Papua New Guinea","",-6.315,143.9555,1,0,0
"14316","2020-03-21","Papua New Guinea","",-6.315,143.9555,1,0,0
"14317","2020-03-22","Papua New Guinea","",-6.315,143.9555,1,0,0
"14318","2020-03-23","Papua New Guinea","",-6.315,143.9555,1,0,0
"14319","2020-03-24","Papua New Guinea","",-6.315,143.9555,1,0,0
"14320","2020-03-25","Papua New Guinea","",-6.315,143.9555,1,0,0
"14321","2020-03-26","Papua New Guinea","",-6.315,143.9555,1,0,0
"14322","2020-03-27","Papua New Guinea","",-6.315,143.9555,1,0,0
"14323","2020-03-28","Papua New Guinea","",-6.315,143.9555,1,0,0
"14324","2020-03-29","Papua New Guinea","",-6.315,143.9555,1,0,0
"14325","2020-03-30","Papua New Guinea","",-6.315,143.9555,1,0,0
"14326","2020-03-31","Papua New Guinea","",-6.315,143.9555,1,0,0
"14327","2020-04-01","Papua New Guinea","",-6.315,143.9555,1,0,0
"14328","2020-04-02","Papua New Guinea","",-6.315,143.9555,1,0,0
"14329","2020-01-22","Paraguay","",-23.4425,-58.4438,0,0,0
"14330","2020-01-23","Paraguay","",-23.4425,-58.4438,0,0,0
"14331","2020-01-24","Paraguay","",-23.4425,-58.4438,0,0,0
"14332","2020-01-25","Paraguay","",-23.4425,-58.4438,0,0,0
"14333","2020-01-26","Paraguay","",-23.4425,-58.4438,0,0,0
"14334","2020-01-27","Paraguay","",-23.4425,-58.4438,0,0,0
"14335","2020-01-28","Paraguay","",-23.4425,-58.4438,0,0,0
"14336","2020-01-29","Paraguay","",-23.4425,-58.4438,0,0,0
"14337","2020-01-30","Paraguay","",-23.4425,-58.4438,0,0,0
"14338","2020-01-31","Paraguay","",-23.4425,-58.4438,0,0,0
"14339","2020-02-01","Paraguay","",-23.4425,-58.4438,0,0,0
"14340","2020-02-02","Paraguay","",-23.4425,-58.4438,0,0,0
"14341","2020-02-03","Paraguay","",-23.4425,-58.4438,0,0,0
"14342","2020-02-04","Paraguay","",-23.4425,-58.4438,0,0,0
"14343","2020-02-05","Paraguay","",-23.4425,-58.4438,0,0,0
"14344","2020-02-06","Paraguay","",-23.4425,-58.4438,0,0,0
"14345","2020-02-07","Paraguay","",-23.4425,-58.4438,0,0,0
"14346","2020-02-08","Paraguay","",-23.4425,-58.4438,0,0,0
"14347","2020-02-09","Paraguay","",-23.4425,-58.4438,0,0,0
"14348","2020-02-10","Paraguay","",-23.4425,-58.4438,0,0,0
"14349","2020-02-11","Paraguay","",-23.4425,-58.4438,0,0,0
"14350","2020-02-12","Paraguay","",-23.4425,-58.4438,0,0,0
"14351","2020-02-13","Paraguay","",-23.4425,-58.4438,0,0,0
"14352","2020-02-14","Paraguay","",-23.4425,-58.4438,0,0,0
"14353","2020-02-15","Paraguay","",-23.4425,-58.4438,0,0,0
"14354","2020-02-16","Paraguay","",-23.4425,-58.4438,0,0,0
"14355","2020-02-17","Paraguay","",-23.4425,-58.4438,0,0,0
"14356","2020-02-18","Paraguay","",-23.4425,-58.4438,0,0,0
"14357","2020-02-19","Paraguay","",-23.4425,-58.4438,0,0,0
"14358","2020-02-20","Paraguay","",-23.4425,-58.4438,0,0,0
"14359","2020-02-21","Paraguay","",-23.4425,-58.4438,0,0,0
"14360","2020-02-22","Paraguay","",-23.4425,-58.4438,0,0,0
"14361","2020-02-23","Paraguay","",-23.4425,-58.4438,0,0,0
"14362","2020-02-24","Paraguay","",-23.4425,-58.4438,0,0,0
"14363","2020-02-25","Paraguay","",-23.4425,-58.4438,0,0,0
"14364","2020-02-26","Paraguay","",-23.4425,-58.4438,0,0,0
"14365","2020-02-27","Paraguay","",-23.4425,-58.4438,0,0,0
"14366","2020-02-28","Paraguay","",-23.4425,-58.4438,0,0,0
"14367","2020-02-29","Paraguay","",-23.4425,-58.4438,0,0,0
"14368","2020-03-01","Paraguay","",-23.4425,-58.4438,0,0,0
"14369","2020-03-02","Paraguay","",-23.4425,-58.4438,0,0,0
"14370","2020-03-03","Paraguay","",-23.4425,-58.4438,0,0,0
"14371","2020-03-04","Paraguay","",-23.4425,-58.4438,0,0,0
"14372","2020-03-05","Paraguay","",-23.4425,-58.4438,0,0,0
"14373","2020-03-06","Paraguay","",-23.4425,-58.4438,0,0,0
"14374","2020-03-07","Paraguay","",-23.4425,-58.4438,0,0,0
"14375","2020-03-08","Paraguay","",-23.4425,-58.4438,1,0,0
"14376","2020-03-09","Paraguay","",-23.4425,-58.4438,1,0,0
"14377","2020-03-10","Paraguay","",-23.4425,-58.4438,1,0,0
"14378","2020-03-11","Paraguay","",-23.4425,-58.4438,5,0,0
"14379","2020-03-12","Paraguay","",-23.4425,-58.4438,5,0,0
"14380","2020-03-13","Paraguay","",-23.4425,-58.4438,6,0,0
"14381","2020-03-14","Paraguay","",-23.4425,-58.4438,6,0,0
"14382","2020-03-15","Paraguay","",-23.4425,-58.4438,6,0,0
"14383","2020-03-16","Paraguay","",-23.4425,-58.4438,8,0,0
"14384","2020-03-17","Paraguay","",-23.4425,-58.4438,9,0,0
"14385","2020-03-18","Paraguay","",-23.4425,-58.4438,11,0,0
"14386","2020-03-19","Paraguay","",-23.4425,-58.4438,11,0,0
"14387","2020-03-20","Paraguay","",-23.4425,-58.4438,13,0,0
"14388","2020-03-21","Paraguay","",-23.4425,-58.4438,18,0,1
"14389","2020-03-22","Paraguay","",-23.4425,-58.4438,22,0,1
"14390","2020-03-23","Paraguay","",-23.4425,-58.4438,22,0,1
"14391","2020-03-24","Paraguay","",-23.4425,-58.4438,27,0,2
"14392","2020-03-25","Paraguay","",-23.4425,-58.4438,37,0,3
"14393","2020-03-26","Paraguay","",-23.4425,-58.4438,41,0,3
"14394","2020-03-27","Paraguay","",-23.4425,-58.4438,52,1,3
"14395","2020-03-28","Paraguay","",-23.4425,-58.4438,56,1,3
"14396","2020-03-29","Paraguay","",-23.4425,-58.4438,59,1,3
"14397","2020-03-30","Paraguay","",-23.4425,-58.4438,64,1,3
"14398","2020-03-31","Paraguay","",-23.4425,-58.4438,65,1,3
"14399","2020-04-01","Paraguay","",-23.4425,-58.4438,69,1,3
"14400","2020-04-02","Paraguay","",-23.4425,-58.4438,77,2,3
"14401","2020-01-22","Peru","",-9.19,-75.0152,0,0,0
"14402","2020-01-23","Peru","",-9.19,-75.0152,0,0,0
"14403","2020-01-24","Peru","",-9.19,-75.0152,0,0,0
"14404","2020-01-25","Peru","",-9.19,-75.0152,0,0,0
"14405","2020-01-26","Peru","",-9.19,-75.0152,0,0,0
"14406","2020-01-27","Peru","",-9.19,-75.0152,0,0,0
"14407","2020-01-28","Peru","",-9.19,-75.0152,0,0,0
"14408","2020-01-29","Peru","",-9.19,-75.0152,0,0,0
"14409","2020-01-30","Peru","",-9.19,-75.0152,0,0,0
"14410","2020-01-31","Peru","",-9.19,-75.0152,0,0,0
"14411","2020-02-01","Peru","",-9.19,-75.0152,0,0,0
"14412","2020-02-02","Peru","",-9.19,-75.0152,0,0,0
"14413","2020-02-03","Peru","",-9.19,-75.0152,0,0,0
"14414","2020-02-04","Peru","",-9.19,-75.0152,0,0,0
"14415","2020-02-05","Peru","",-9.19,-75.0152,0,0,0
"14416","2020-02-06","Peru","",-9.19,-75.0152,0,0,0
"14417","2020-02-07","Peru","",-9.19,-75.0152,0,0,0
"14418","2020-02-08","Peru","",-9.19,-75.0152,0,0,0
"14419","2020-02-09","Peru","",-9.19,-75.0152,0,0,0
"14420","2020-02-10","Peru","",-9.19,-75.0152,0,0,0
"14421","2020-02-11","Peru","",-9.19,-75.0152,0,0,0
"14422","2020-02-12","Peru","",-9.19,-75.0152,0,0,0
"14423","2020-02-13","Peru","",-9.19,-75.0152,0,0,0
"14424","2020-02-14","Peru","",-9.19,-75.0152,0,0,0
"14425","2020-02-15","Peru","",-9.19,-75.0152,0,0,0
"14426","2020-02-16","Peru","",-9.19,-75.0152,0,0,0
"14427","2020-02-17","Peru","",-9.19,-75.0152,0,0,0
"14428","2020-02-18","Peru","",-9.19,-75.0152,0,0,0
"14429","2020-02-19","Peru","",-9.19,-75.0152,0,0,0
"14430","2020-02-20","Peru","",-9.19,-75.0152,0,0,0
"14431","2020-02-21","Peru","",-9.19,-75.0152,0,0,0
"14432","2020-02-22","Peru","",-9.19,-75.0152,0,0,0
"14433","2020-02-23","Peru","",-9.19,-75.0152,0,0,0
"14434","2020-02-24","Peru","",-9.19,-75.0152,0,0,0
"14435","2020-02-25","Peru","",-9.19,-75.0152,0,0,0
"14436","2020-02-26","Peru","",-9.19,-75.0152,0,0,0
"14437","2020-02-27","Peru","",-9.19,-75.0152,0,0,0
"14438","2020-02-28","Peru","",-9.19,-75.0152,0,0,0
"14439","2020-02-29","Peru","",-9.19,-75.0152,0,0,0
"14440","2020-03-01","Peru","",-9.19,-75.0152,0,0,0
"14441","2020-03-02","Peru","",-9.19,-75.0152,0,0,0
"14442","2020-03-03","Peru","",-9.19,-75.0152,0,0,0
"14443","2020-03-04","Peru","",-9.19,-75.0152,0,0,0
"14444","2020-03-05","Peru","",-9.19,-75.0152,0,0,0
"14445","2020-03-06","Peru","",-9.19,-75.0152,1,0,0
"14446","2020-03-07","Peru","",-9.19,-75.0152,1,0,0
"14447","2020-03-08","Peru","",-9.19,-75.0152,6,0,0
"14448","2020-03-09","Peru","",-9.19,-75.0152,7,0,0
"14449","2020-03-10","Peru","",-9.19,-75.0152,11,0,0
"14450","2020-03-11","Peru","",-9.19,-75.0152,11,0,0
"14451","2020-03-12","Peru","",-9.19,-75.0152,15,0,0
"14452","2020-03-13","Peru","",-9.19,-75.0152,28,0,0
"14453","2020-03-14","Peru","",-9.19,-75.0152,38,0,0
"14454","2020-03-15","Peru","",-9.19,-75.0152,43,0,0
"14455","2020-03-16","Peru","",-9.19,-75.0152,86,0,0
"14456","2020-03-17","Peru","",-9.19,-75.0152,117,1,0
"14457","2020-03-18","Peru","",-9.19,-75.0152,145,1,0
"14458","2020-03-19","Peru","",-9.19,-75.0152,234,1,0
"14459","2020-03-20","Peru","",-9.19,-75.0152,234,1,3
"14460","2020-03-21","Peru","",-9.19,-75.0152,318,1,5
"14461","2020-03-22","Peru","",-9.19,-75.0152,363,1,5
"14462","2020-03-23","Peru","",-9.19,-75.0152,395,1,5
"14463","2020-03-24","Peru","",-9.19,-75.0152,416,1,7
"14464","2020-03-25","Peru","",-9.19,-75.0152,480,1,9
"14465","2020-03-26","Peru","",-9.19,-75.0152,580,14,9
"14466","2020-03-27","Peru","",-9.19,-75.0152,635,16,11
"14467","2020-03-28","Peru","",-9.19,-75.0152,671,16,16
"14468","2020-03-29","Peru","",-9.19,-75.0152,852,16,18
"14469","2020-03-30","Peru","",-9.19,-75.0152,950,53,24
"14470","2020-03-31","Peru","",-9.19,-75.0152,1065,394,30
"14471","2020-04-01","Peru","",-9.19,-75.0152,1323,394,38
"14472","2020-04-02","Peru","",-9.19,-75.0152,1414,537,55
"14473","2020-01-22","Philippines","",13,122,0,0,0
"14474","2020-01-23","Philippines","",13,122,0,0,0
"14475","2020-01-24","Philippines","",13,122,0,0,0
"14476","2020-01-25","Philippines","",13,122,0,0,0
"14477","2020-01-26","Philippines","",13,122,0,0,0
"14478","2020-01-27","Philippines","",13,122,0,0,0
"14479","2020-01-28","Philippines","",13,122,0,0,0
"14480","2020-01-29","Philippines","",13,122,0,0,0
"14481","2020-01-30","Philippines","",13,122,1,0,0
"14482","2020-01-31","Philippines","",13,122,1,0,0
"14483","2020-02-01","Philippines","",13,122,1,0,0
"14484","2020-02-02","Philippines","",13,122,2,0,1
"14485","2020-02-03","Philippines","",13,122,2,0,1
"14486","2020-02-04","Philippines","",13,122,2,0,1
"14487","2020-02-05","Philippines","",13,122,2,0,1
"14488","2020-02-06","Philippines","",13,122,2,0,1
"14489","2020-02-07","Philippines","",13,122,3,0,1
"14490","2020-02-08","Philippines","",13,122,3,0,1
"14491","2020-02-09","Philippines","",13,122,3,0,1
"14492","2020-02-10","Philippines","",13,122,3,0,1
"14493","2020-02-11","Philippines","",13,122,3,0,1
"14494","2020-02-12","Philippines","",13,122,3,1,1
"14495","2020-02-13","Philippines","",13,122,3,1,1
"14496","2020-02-14","Philippines","",13,122,3,1,1
"14497","2020-02-15","Philippines","",13,122,3,1,1
"14498","2020-02-16","Philippines","",13,122,3,1,1
"14499","2020-02-17","Philippines","",13,122,3,1,1
"14500","2020-02-18","Philippines","",13,122,3,1,1
"14501","2020-02-19","Philippines","",13,122,3,1,1
"14502","2020-02-20","Philippines","",13,122,3,1,1
"14503","2020-02-21","Philippines","",13,122,3,1,1
"14504","2020-02-22","Philippines","",13,122,3,1,1
"14505","2020-02-23","Philippines","",13,122,3,1,1
"14506","2020-02-24","Philippines","",13,122,3,1,1
"14507","2020-02-25","Philippines","",13,122,3,1,1
"14508","2020-02-26","Philippines","",13,122,3,1,1
"14509","2020-02-27","Philippines","",13,122,3,1,1
"14510","2020-02-28","Philippines","",13,122,3,1,1
"14511","2020-02-29","Philippines","",13,122,3,1,1
"14512","2020-03-01","Philippines","",13,122,3,1,1
"14513","2020-03-02","Philippines","",13,122,3,1,1
"14514","2020-03-03","Philippines","",13,122,3,1,1
"14515","2020-03-04","Philippines","",13,122,3,1,1
"14516","2020-03-05","Philippines","",13,122,3,1,1
"14517","2020-03-06","Philippines","",13,122,5,1,1
"14518","2020-03-07","Philippines","",13,122,6,1,1
"14519","2020-03-08","Philippines","",13,122,10,1,1
"14520","2020-03-09","Philippines","",13,122,20,1,1
"14521","2020-03-10","Philippines","",13,122,33,2,1
"14522","2020-03-11","Philippines","",13,122,49,2,1
"14523","2020-03-12","Philippines","",13,122,52,2,2
"14524","2020-03-13","Philippines","",13,122,64,2,5
"14525","2020-03-14","Philippines","",13,122,111,2,8
"14526","2020-03-15","Philippines","",13,122,140,2,11
"14527","2020-03-16","Philippines","",13,122,142,2,12
"14528","2020-03-17","Philippines","",13,122,187,5,12
"14529","2020-03-18","Philippines","",13,122,202,5,19
"14530","2020-03-19","Philippines","",13,122,217,8,17
"14531","2020-03-20","Philippines","",13,122,230,8,18
"14532","2020-03-21","Philippines","",13,122,307,13,19
"14533","2020-03-22","Philippines","",13,122,380,17,25
"14534","2020-03-23","Philippines","",13,122,462,17,33
"14535","2020-03-24","Philippines","",13,122,552,20,35
"14536","2020-03-25","Philippines","",13,122,636,26,38
"14537","2020-03-26","Philippines","",13,122,707,28,45
"14538","2020-03-27","Philippines","",13,122,803,31,54
"14539","2020-03-28","Philippines","",13,122,1075,35,68
"14540","2020-03-29","Philippines","",13,122,1418,42,71
"14541","2020-03-30","Philippines","",13,122,1546,42,78
"14542","2020-03-31","Philippines","",13,122,2084,49,88
"14543","2020-04-01","Philippines","",13,122,2311,50,96
"14544","2020-04-02","Philippines","",13,122,2633,51,107
"14545","2020-01-22","Poland","",51.9194,19.1451,0,0,0
"14546","2020-01-23","Poland","",51.9194,19.1451,0,0,0
"14547","2020-01-24","Poland","",51.9194,19.1451,0,0,0
"14548","2020-01-25","Poland","",51.9194,19.1451,0,0,0
"14549","2020-01-26","Poland","",51.9194,19.1451,0,0,0
"14550","2020-01-27","Poland","",51.9194,19.1451,0,0,0
"14551","2020-01-28","Poland","",51.9194,19.1451,0,0,0
"14552","2020-01-29","Poland","",51.9194,19.1451,0,0,0
"14553","2020-01-30","Poland","",51.9194,19.1451,0,0,0
"14554","2020-01-31","Poland","",51.9194,19.1451,0,0,0
"14555","2020-02-01","Poland","",51.9194,19.1451,0,0,0
"14556","2020-02-02","Poland","",51.9194,19.1451,0,0,0
"14557","2020-02-03","Poland","",51.9194,19.1451,0,0,0
"14558","2020-02-04","Poland","",51.9194,19.1451,0,0,0
